user_id,book_id,rating
183.0,121,4
1033.0,229,5
413.0,439,4
413.0,878,4
413.0,132,2
413.0,337,4
413.0,1272,3
413.0,114,2
413.0,121,4
413.0,2616,3
413.0,346,2
413.0,444,4
413.0,113,3
413.0,247,4
413.0,916,4
413.0,518,3
413.0,374,5
413.0,117,2
413.0,500,3
413.0,3452,2
413.0,3583,2
413.0,6201,2
413.0,5402,2
413.0,4345,2
413.0,27,4
413.0,48,3
413.0,2,3
413.0,23,3
413.0,18,4
413.0,24,4
413.0,21,5
413.0,7607,3
413.0,223,3
413.0,173,5
413.0,4106,5
413.0,229,4
413.0,298,3
413.0,37,1
413.0,126,5
413.0,120,3
413.0,211,5
413.0,127,5
413.0,7759,3
123.0,57,5
413.0,7146,5
413.0,5831,4
976.0,100,5
976.0,119,1
976.0,138,1
976.0,79,1
976.0,770,1
976.0,248,3
976.0,29,3
976.0,13,5
976.0,10,4
976.0,55,4
976.0,28,5
976.0,26,3
976.0,1642,5
976.0,763,4
976.0,50,5
976.0,4,5
976.0,115,5
976.0,83,5
976.0,58,3
976.0,2860,1
976.0,32,2
976.0,341,1
976.0,125,2
976.0,238,4
976.0,557,2
976.0,306,5
976.0,129,4
976.0,60,5
976.0,33,4
976.0,65,2
976.0,8,1
976.0,2,3
976.0,24,5
976.0,21,5
976.0,27,5
976.0,18,5
976.0,604,3
976.0,150,2
976.0,22,1
976.0,136,1
976.0,592,5
1049.0,3085,3
1049.0,974,3
1049.0,1800,5
1049.0,4515,4
1049.0,1624,5
1049.0,4584,4
1049.0,297,4
1049.0,1074,5
1049.0,116,3
1042.0,425,3
1042.0,586,3
1042.0,1944,4
249.0,3934,5
1042.0,4166,5
1042.0,369,3
1042.0,4069,5
1042.0,4288,4
1042.0,1184,5
981.0,62,5
981.0,368,5
981.0,480,5
1052.0,23,4
1052.0,18,4
1052.0,27,4
1052.0,21,4
1052.0,2,4
1052.0,24,4
1052.0,49,3
1052.0,3,3
1052.0,1391,4
1052.0,53,3
1052.0,345,3
1052.0,314,4
1052.0,9461,4
981.0,1431,4
1052.0,8,4
981.0,1809,4
1052.0,5,3
1052.0,13,5
1052.0,26,2
1052.0,55,4
1052.0,14,5
1052.0,28,5
1052.0,7,5
1052.0,50,5
1052.0,9,3
1052.0,287,4
1052.0,2860,3
1052.0,257,4
1052.0,229,4
981.0,4460,4
981.0,5536,4
981.0,4578,4
981.0,3562,5
981.0,6873,3
1052.0,371,5
1052.0,19,5
1052.0,155,5
1052.0,161,5
1052.0,6318,3
1052.0,633,5
1052.0,1179,5
981.0,7479,5
1052.0,3795,5
1052.0,1937,5
981.0,8484,3
1052.0,6123,5
1052.0,5229,5
1052.0,4034,4
1052.0,7904,3
1052.0,5141,3
981.0,8555,4
981.0,9664,4
1052.0,5381,3
413.0,92,4
1052.0,7476,3
1042.0,468,4
1052.0,7263,5
1042.0,117,4
413.0,2309,5
1042.0,959,4
1042.0,1135,4
1042.0,265,3
1042.0,4,4
1052.0,7012,5
1052.0,4175,5
1032.0,129,4
1032.0,177,4
1032.0,8949,3
1005.0,1074,5
1005.0,238,1
1005.0,344,4
1005.0,101,5
1042.0,8737,4
1042.0,55,4
1042.0,410,4
1042.0,8,5
1042.0,1315,4
1042.0,557,4
1042.0,213,5
1042.0,65,5
1042.0,323,5
1042.0,1503,4
1042.0,1299,4
1042.0,2025,2
1042.0,2274,2
1042.0,94,4
1042.0,782,4
979.0,5498,3
1030.0,1234,3
1030.0,326,3
1030.0,304,3
1030.0,306,3
1042.0,7810,4
1042.0,4531,4
1042.0,872,4
1042.0,14,3
218.0,3479,2
1010.0,241,5
1052.0,432,5
1052.0,890,5
1052.0,789,4
1052.0,2646,3
1052.0,3978,5
1052.0,2624,4
1052.0,1914,5
1052.0,3754,5
1042.0,747,5
1052.0,276,5
1052.0,2196,4
1052.0,1223,5
1052.0,5782,5
1052.0,48,5
1052.0,637,5
1010.0,87,5
1052.0,1980,4
1052.0,503,3
1052.0,897,4
1052.0,5088,5
1052.0,330,3
1052.0,722,3
1052.0,510,3
1052.0,528,4
1052.0,1023,3
1052.0,1119,3
1052.0,1362,3
1042.0,1391,4
1042.0,314,3
1042.0,2007,4
1042.0,486,5
1042.0,3084,4
1042.0,5890,2
1042.0,416,4
1042.0,9471,4
1042.0,4720,5
1042.0,3712,5
1042.0,3179,5
1042.0,1531,5
1042.0,4800,3
643.0,905,4
1042.0,4139,3
1042.0,3425,4
989.0,64,3
1042.0,1155,4
1042.0,1298,4
1042.0,9636,4
1042.0,3388,5
1042.0,130,4
1042.0,461,4
1042.0,730,3
1055.0,4660,5
1055.0,2621,5
1055.0,1859,5
1055.0,94,3
1057.0,2,2
1057.0,13,3
1055.0,40,3
1057.0,101,5
1057.0,65,5
1055.0,3582,5
1057.0,10,4
1057.0,55,4
1057.0,58,4
1057.0,115,4
1055.0,662,5
1057.0,28,4
1055.0,378,4
1057.0,306,3
1057.0,125,5
1057.0,59,4
1057.0,248,5
1057.0,116,2
1057.0,79,4
1057.0,1096,4
1057.0,557,4
1057.0,516,5
1057.0,1928,4
1057.0,7,2
1057.0,97,4
1057.0,6181,3
1057.0,1940,3
1057.0,212,4
1057.0,380,3
1057.0,1270,5
1057.0,430,4
1057.0,1500,3
1057.0,1703,3
1057.0,941,4
1057.0,6889,4
1057.0,494,5
1057.0,1936,5
1057.0,284,1
1057.0,1005,3
1057.0,587,2
1057.0,178,2
1057.0,301,4
1055.0,115,5
1055.0,26,3
1055.0,9,3
1032.0,773,4
976.0,154,1
976.0,354,3
1032.0,2177,4
1047.0,33,3
1047.0,9,3
1047.0,38,3
1047.0,287,3
1047.0,233,4
1032.0,2052,5
1032.0,362,3
1047.0,191,4
1055.0,468,4
1055.0,501,3
1037.0,130,1
1037.0,1031,3
1037.0,5,5
1037.0,595,5
1037.0,154,5
1037.0,125,3
1037.0,773,4
1047.0,13,3
1032.0,597,5
1047.0,255,2
1032.0,576,4
1032.0,4435,4
1055.0,150,5
1055.0,100,3
1055.0,160,2
1055.0,33,3
1055.0,58,3
1032.0,479,3
1055.0,508,4
1055.0,354,5
1055.0,2190,5
1055.0,763,5
1055.0,1642,4
1055.0,2508,3
1055.0,453,2
1055.0,3523,5
1055.0,78,2
1055.0,29,5
1055.0,8,2
1055.0,4,5
1055.0,5,3
1055.0,10,5
917.0,483,5
1012.0,326,4
1012.0,87,5
1012.0,156,5
1012.0,455,5
1012.0,45,5
1012.0,1311,5
1037.0,381,4
1010.0,718,5
1010.0,2314,5
1037.0,1963,3
1010.0,3388,4
1037.0,222,4
1037.0,588,3
1012.0,233,3
1012.0,32,4
1012.0,115,5
1010.0,5122,5
954.0,92,2
954.0,1096,3
954.0,3406,3
954.0,1167,3
454.0,191,5
454.0,2240,5
454.0,1255,3
454.0,87,4
454.0,184,5
954.0,77,3
954.0,916,1
954.0,659,3
954.0,4811,3
156.0,8099,4
156.0,1530,4
156.0,1196,4
156.0,117,5
156.0,378,4
905.0,2671,5
462.0,895,2
462.0,238,3
1052.0,325,4
1063.0,11,5
1063.0,92,4
1063.0,5244,5
1052.0,145,2
1063.0,5327,4
1063.0,4485,3
1063.0,180,3
456.0,2967,2
456.0,86,3
804.0,595,3
1063.0,87,5
1063.0,1171,3
1063.0,723,3
1063.0,64,3
1063.0,4842,4
1063.0,7418,4
1063.0,75,3
1063.0,150,5
1063.0,33,4
1063.0,453,4
1063.0,1311,4
1063.0,26,2
1063.0,78,3
1063.0,22,4
954.0,383,2
1063.0,3856,5
804.0,19,4
804.0,4009,2
1063.0,3579,4
1063.0,1515,2
804.0,2124,4
804.0,154,4
804.0,248,5
804.0,29,3
804.0,530,4
804.0,714,5
804.0,855,5
804.0,1885,4
804.0,7074,1
804.0,6417,4
804.0,6692,3
804.0,354,1
804.0,129,4
804.0,3973,4
804.0,274,3
510.0,959,5
804.0,3872,5
804.0,606,4
804.0,1847,5
804.0,8152,4
804.0,9936,4
804.0,3900,5
804.0,998,5
804.0,999,4
804.0,2215,4
804.0,1916,4
804.0,1825,5
804.0,5114,4
804.0,4042,4
804.0,5860,4
954.0,9204,3
804.0,777,3
804.0,5427,3
954.0,3609,3
1042.0,42,4
1042.0,184,4
1065.0,11,4
1049.0,158,4
1049.0,7662,4
1049.0,162,4
1049.0,55,4
1049.0,4485,4
1049.0,2342,5
1049.0,7622,3
1049.0,9667,3
1049.0,3314,4
1049.0,5306,3
1049.0,5707,3
976.0,323,1
978.0,323,4
978.0,154,1
857.0,18,5
857.0,24,5
857.0,27,5
857.0,21,5
857.0,25,5
857.0,111,3
926.0,239,5
954.0,410,3
954.0,129,3
954.0,498,4
954.0,172,3
1063.0,154,4
1063.0,4,5
830.0,23,3
954.0,1392,3
1058.0,8,3
1058.0,306,2
1058.0,4,4
1058.0,26,1
954.0,2362,2
1058.0,13,3
1058.0,65,3
1058.0,28,2
1058.0,32,4
1058.0,10,3
1058.0,14,4
1058.0,58,5
1058.0,22,2
1058.0,33,1
1058.0,57,3
1058.0,495,1
1058.0,122,2
1058.0,121,3
1058.0,378,2
1058.0,225,5
1058.0,29,3
1058.0,2136,1
1058.0,1117,1
1058.0,1526,2
979.0,568,4
1058.0,138,1
1058.0,154,2
954.0,6113,2
1058.0,248,3
1058.0,353,3
1058.0,125,2
1058.0,530,3
1058.0,770,1
954.0,2594,2
954.0,1117,2
954.0,84,2
954.0,575,2
979.0,408,5
954.0,693,2
954.0,5739,3
1058.0,211,5
1058.0,238,2
1058.0,256,1
1058.0,474,2
1058.0,87,3
1058.0,867,3
1058.0,326,2
1058.0,229,3
1058.0,102,4
1058.0,181,2
1058.0,136,1
1058.0,383,1
1058.0,453,4
1058.0,243,3
1058.0,321,2
1058.0,75,1
1058.0,401,3
1058.0,6909,3
1058.0,42,3
1058.0,741,1
1058.0,919,3
1058.0,508,2
1058.0,1421,2
1058.0,1393,2
1058.0,2647,2
1058.0,687,3
1058.0,3071,2
1058.0,706,2
1058.0,395,3
1058.0,659,2
1058.0,7135,3
1058.0,2053,3
1058.0,2302,1
1058.0,66,2
1058.0,131,3
1058.0,701,2
1058.0,1582,4
1058.0,1999,2
1058.0,171,4
1058.0,76,4
1058.0,1566,3
1058.0,8656,2
1058.0,172,4
1058.0,1073,2
1058.0,43,3
1058.0,1094,4
1058.0,3720,3
1058.0,879,2
1058.0,15,2
1058.0,916,3
1058.0,114,2
1058.0,44,1
1058.0,310,1
1058.0,388,2
1058.0,85,3
1058.0,59,3
1058.0,2601,1
1058.0,130,3
1058.0,176,3
1058.0,179,2
1058.0,765,2
1058.0,198,3
1058.0,733,2
1058.0,782,4
1058.0,205,1
1058.0,177,3
1058.0,2190,2
1058.0,1096,5
1058.0,409,2
1058.0,1574,3
1058.0,1317,1
1058.0,5355,1
1058.0,1806,2
1058.0,941,3
1058.0,4250,3
1058.0,465,1
1058.0,3338,1
1058.0,538,2
1058.0,1367,5
1058.0,1644,1
1058.0,8703,3
1058.0,83,3
1013.0,405,5
1013.0,353,5
1013.0,125,5
1013.0,26,3
1013.0,145,2
1013.0,170,2
1013.0,9,4
1013.0,5,5
1013.0,2304,5
1013.0,130,3
1013.0,264,5
1013.0,395,4
1013.0,401,5
1013.0,325,4
1013.0,476,3
1013.0,1845,4
1013.0,5395,5
1013.0,495,2
1013.0,64,3
1013.0,908,3
1013.0,328,3
1013.0,354,5
1013.0,33,3
1013.0,38,3
1013.0,111,3
1013.0,828,5
1013.0,1501,3
1013.0,268,3
1013.0,700,3
1013.0,2710,2
1013.0,341,5
1058.0,3979,1
1013.0,663,5
1013.0,916,4
1013.0,43,5
1013.0,899,5
1058.0,255,4
1042.0,4016,4
1042.0,3828,4
1042.0,380,4
1042.0,1312,4
1042.0,8071,1
1042.0,779,4
1042.0,6307,5
1042.0,1005,3
1042.0,490,4
1042.0,1265,4
1042.0,2747,4
123.0,130,4
1042.0,3676,4
1042.0,4359,4
1042.0,451,4
1042.0,808,5
1042.0,3523,4
1042.0,2051,5
1042.0,948,5
1042.0,378,2
1042.0,483,5
1042.0,1530,4
1042.0,1196,4
1042.0,736,5
863.0,3985,2
1042.0,115,5
1042.0,828,4
1042.0,2451,4
1042.0,709,5
1042.0,68,4
1042.0,6813,4
1042.0,1020,4
1042.0,234,3
1042.0,2339,5
1042.0,272,3
1042.0,4106,5
868.0,3090,5
868.0,6383,3
978.0,114,1
1047.0,587,3
1070.0,180,3
1070.0,2097,4
1070.0,2051,3
1070.0,1466,5
1070.0,9645,3
1070.0,2875,5
1070.0,635,3
1070.0,1365,5
1070.0,1570,4
1070.0,8,5
1070.0,287,4
1070.0,265,4
1070.0,1999,3
1070.0,323,4
1070.0,3417,5
1070.0,516,5
1070.0,4468,5
1070.0,1509,4
1070.0,592,4
1070.0,496,4
1070.0,483,3
1070.0,58,5
1070.0,344,3
954.0,4936,1
954.0,212,3
25.0,397,5
246.0,474,4
653.0,442,5
653.0,50,3
653.0,113,5
653.0,29,4
653.0,19,5
1014.0,137,4
1014.0,554,4
1014.0,463,4
1014.0,864,4
1014.0,712,4
1014.0,1026,3
428.0,621,5
738.0,6380,4
1074.0,7,5
428.0,6959,4
428.0,4042,5
428.0,1590,5
1074.0,5,1
428.0,2976,5
428.0,2049,5
1074.0,4,3
1074.0,2,4
1074.0,24,4
1074.0,21,4
1074.0,13,5
1074.0,26,4
1074.0,101,5
1074.0,65,5
1074.0,23,4
1074.0,55,5
1074.0,14,5
1074.0,32,4
1074.0,33,4
1074.0,58,3
1074.0,28,3
1074.0,495,3
1074.0,344,4
1074.0,36,5
1074.0,50,4
1074.0,122,4
1074.0,92,4
1074.0,662,4
1074.0,225,3
1074.0,3989,3
1074.0,7056,3
1074.0,113,3
1074.0,964,5
1074.0,353,4
1074.0,70,5
1074.0,117,5
1074.0,158,4
1074.0,18,4
1074.0,27,4
1074.0,297,5
1074.0,2172,5
1074.0,2098,5
1074.0,5330,5
1074.0,3600,5
1074.0,68,5
1074.0,378,4
1068.0,495,3
1074.0,1526,1
1068.0,287,3
1068.0,113,5
1068.0,35,3
1068.0,92,3
1068.0,19,4
1068.0,45,5
1068.0,42,4
1068.0,196,3
1068.0,484,5
1068.0,1124,4
1068.0,854,3
1068.0,4369,2
1068.0,653,5
1068.0,485,5
1068.0,1041,4
1068.0,401,4
1068.0,395,4
1068.0,3764,3
1068.0,131,4
1068.0,1806,3
1033.0,1186,4
1023.0,1567,4
1023.0,5496,5
1023.0,1859,5
1023.0,80,5
1023.0,178,5
1023.0,180,5
1023.0,646,4
1023.0,79,4
1023.0,2039,4
1023.0,83,4
1023.0,245,3
804.0,2464,1
1033.0,495,3
1033.0,121,5
1023.0,3808,4
981.0,4015,4
777.0,1460,3
395.0,3856,4
1073.0,718,5
1073.0,45,2
987.0,1312,5
987.0,323,3
987.0,4220,4
987.0,9632,3
987.0,5238,4
987.0,499,3
987.0,1908,4
987.0,5973,4
1063.0,142,4
1063.0,35,5
1010.0,372,4
1010.0,238,4
1010.0,538,5
1076.0,58,3
1076.0,36,5
1076.0,7,5
1076.0,50,5
1076.0,121,1
1076.0,35,3
1076.0,122,3
1076.0,28,3
1076.0,32,4
1076.0,14,3
1076.0,10,3
1076.0,18,3
1076.0,27,3
1076.0,21,3
1076.0,24,3
1076.0,2,3
1076.0,4,3
1076.0,5,4
1076.0,8,2
1076.0,23,3
1076.0,85,5
1076.0,592,5
1076.0,278,5
1076.0,154,3
1076.0,125,4
1000.0,387,3
1000.0,1113,3
1000.0,405,2
1000.0,131,4
1000.0,1090,5
1000.0,442,4
1000.0,1519,3
1000.0,410,2
1000.0,155,3
1000.0,161,3
1000.0,8,2
1000.0,68,3
875.0,2,4
875.0,24,4
875.0,27,5
875.0,21,5
875.0,18,5
875.0,23,4
156.0,9499,4
156.0,7128,3
156.0,3111,3
156.0,5714,4
156.0,317,5
156.0,3657,4
156.0,32,4
156.0,2,4
156.0,23,4
156.0,18,4
156.0,24,3
156.0,21,3
156.0,27,3
156.0,245,4
156.0,8,4
156.0,416,5
156.0,4,5
875.0,5978,5
156.0,354,4
156.0,278,5
156.0,55,5
156.0,335,5
156.0,6729,4
156.0,621,4
156.0,65,4
156.0,28,3
156.0,198,5
156.0,129,4
156.0,395,4
156.0,595,5
156.0,468,4
875.0,1875,5
875.0,2731,5
875.0,6373,5
957.0,8160,3
875.0,5056,3
875.0,8585,4
875.0,335,5
875.0,158,5
875.0,184,5
875.0,2127,4
875.0,3743,5
875.0,6395,4
875.0,728,4
875.0,296,5
875.0,971,5
875.0,2049,4
804.0,2025,4
804.0,6535,2
957.0,8396,5
1073.0,1544,3
1073.0,1005,5
1073.0,436,4
1073.0,55,4
979.0,1367,4
979.0,150,3
979.0,173,4
979.0,1155,3
979.0,7638,4
991.0,819,5
991.0,1094,5
991.0,2732,3
991.0,3676,3
991.0,230,5
991.0,4870,4
991.0,1073,4
991.0,595,3
991.0,701,5
991.0,2952,1
991.0,961,2
991.0,4716,3
991.0,941,4
991.0,1135,5
991.0,97,3
991.0,782,4
991.0,71,4
991.0,390,4
991.0,2499,5
991.0,8564,4
991.0,1477,5
991.0,171,5
991.0,451,3
991.0,63,5
991.0,48,4
991.0,6104,3
991.0,1878,5
991.0,1783,3
991.0,75,4
991.0,212,5
991.0,2013,4
991.0,405,4
991.0,1055,4
991.0,180,5
991.0,2136,2
991.0,9513,2
991.0,326,3
991.0,499,4
991.0,8471,2
991.0,3469,4
991.0,5915,1
991.0,879,2
991.0,301,4
991.0,83,5
978.0,173,4
963.0,321,4
963.0,59,4
963.0,388,3
1079.0,4836,3
1079.0,3321,4
1079.0,7169,5
1079.0,408,4
1076.0,2177,3
1076.0,117,5
1076.0,15,3
1076.0,398,3
1076.0,87,4
1079.0,2860,4
1076.0,350,5
1076.0,26,3
1076.0,138,2
1076.0,248,3
1079.0,287,1
1076.0,2703,3
1079.0,4605,5
1079.0,3400,5
1079.0,3613,4
1076.0,29,3
1076.0,19,4
1076.0,1457,1
1076.0,6230,3
1076.0,341,3
1076.0,79,4
1076.0,301,5
1079.0,550,5
1076.0,577,5
1076.0,245,4
1076.0,3358,4
1076.0,42,3
1076.0,3790,3
1076.0,321,3
1076.0,2750,5
1076.0,37,5
1076.0,913,5
1076.0,1402,4
1076.0,127,4
1076.0,62,5
1076.0,368,3
1076.0,102,5
1076.0,2446,4
1076.0,679,5
1076.0,480,3
1076.0,1373,4
1076.0,346,4
1076.0,1775,5
1076.0,93,5
1076.0,997,4
1076.0,263,3
1076.0,257,5
1076.0,531,3
1076.0,934,5
1076.0,95,3
1076.0,456,3
694.0,937,5
694.0,3590,5
694.0,377,5
56.0,1888,5
349.0,948,4
349.0,3085,4
349.0,4634,4
349.0,879,3
349.0,1314,5
300.0,5994,3
246.0,1282,4
42.0,8305,4
1061.0,6496,2
1061.0,1217,5
1061.0,538,4
1061.0,101,5
1061.0,60,3
1061.0,55,3
1061.0,33,4
1061.0,495,1
1061.0,121,4
1061.0,405,4
1061.0,19,5
1061.0,189,5
1061.0,119,4
1027.0,196,4
925.0,3076,2
55.0,483,4
55.0,709,4
55.0,301,4
979.0,4138,4
979.0,6701,4
979.0,7490,3
979.0,8413,3
979.0,135,4
979.0,110,3
979.0,165,3
979.0,492,3
979.0,838,4
979.0,1213,3
917.0,18,4
891.0,126,5
891.0,1105,3
891.0,1262,4
891.0,2045,4
891.0,2491,4
891.0,2817,4
891.0,1106,4
1076.0,1186,4
903.0,4822,5
870.0,89,4
578.0,546,5
608.0,75,3
942.0,289,3
942.0,2076,3
942.0,490,3
942.0,1265,3
385.0,1005,3
1076.0,828,3
1061.0,13,4
1061.0,8,2
1061.0,42,3
1061.0,5,3
1061.0,65,3
1061.0,28,3
1061.0,138,3
1076.0,55,5
1061.0,162,4
1061.0,872,4
1061.0,9754,4
1061.0,682,4
1076.0,2806,1
1061.0,325,5
1061.0,137,4
1061.0,463,4
1061.0,864,4
1061.0,554,4
1061.0,712,3
1061.0,733,4
1023.0,321,5
1023.0,2621,4
1023.0,301,5
1023.0,937,5
1023.0,102,5
1023.0,5283,4
1023.0,28,3
1023.0,58,4
1023.0,29,3
1023.0,19,4
1023.0,2015,1
1023.0,2921,4
1076.0,1299,2
1023.0,71,4
1074.0,760,5
1023.0,4004,4
1023.0,6727,4
1076.0,1571,2
1023.0,184,4
1023.0,335,4
1023.0,373,4
1074.0,492,5
1074.0,1213,4
1074.0,2564,4
199.0,104,4
1074.0,838,3
199.0,67,5
1074.0,1646,4
1074.0,2312,4
1074.0,5932,5
1074.0,177,3
1074.0,765,3
1074.0,200,5
1074.0,672,4
1074.0,1058,4
1074.0,7208,4
1074.0,5505,4
1074.0,337,5
1074.0,5072,3
1074.0,289,4
1074.0,669,5
1074.0,8295,4
1074.0,3511,4
1074.0,48,4
1074.0,9691,5
1076.0,158,4
1074.0,103,5
1074.0,2403,3
1074.0,635,5
1074.0,489,5
1074.0,529,4
1074.0,131,5
1074.0,730,4
1074.0,3079,4
1074.0,1161,4
1074.0,95,5
1074.0,427,5
1074.0,298,5
1074.0,699,4
1074.0,129,5
1074.0,977,3
1074.0,387,4
1074.0,715,4
1076.0,4336,4
1074.0,1580,4
1074.0,1096,5
1074.0,111,2
177.0,115,5
731.0,3511,2
1084.0,4,5
1084.0,5,5
702.0,5730,4
428.0,15,4
559.0,1727,4
559.0,1389,4
1046.0,5700,5
1046.0,8361,4
1046.0,576,4
1046.0,658,1
1046.0,407,4
1046.0,101,5
1046.0,8,1
1046.0,574,2
1032.0,3903,4
1055.0,436,5
1055.0,461,4
1055.0,714,5
1055.0,248,3
1055.0,125,5
1055.0,79,2
1055.0,715,5
1055.0,1204,5
1055.0,1068,3
1055.0,116,4
1055.0,93,5
1055.0,172,5
1055.0,180,4
1055.0,765,5
1055.0,513,4
1055.0,1005,5
1055.0,540,5
981.0,398,4
1055.0,1796,5
1055.0,5500,3
1055.0,5968,5
1055.0,2963,4
1055.0,7977,4
1055.0,344,3
1055.0,4196,3
1055.0,117,5
1055.0,1530,3
1055.0,1196,3
1007.0,228,3
1055.0,37,5
1055.0,1061,5
1055.0,669,3
1055.0,2010,5
1055.0,2087,2
1055.0,43,2
1055.0,6998,3
454.0,58,5
454.0,32,4
454.0,18,5
454.0,27,5
454.0,21,5
454.0,24,5
454.0,2,5
454.0,5,4
454.0,8,5
454.0,23,5
1055.0,326,3
1074.0,416,4
1089.0,383,2
1089.0,1005,5
1089.0,4,5
1089.0,516,5
1089.0,483,5
1089.0,115,5
1089.0,11,5
1089.0,1928,4
1089.0,1843,2
1089.0,495,3
1089.0,8703,1
1089.0,867,5
1089.0,60,5
1089.0,658,5
1089.0,961,5
1089.0,883,5
1089.0,453,5
1089.0,22,2
1089.0,2,2
1089.0,27,5
1089.0,8,4
1089.0,21,5
1089.0,24,4
1089.0,23,1
1089.0,18,2
1089.0,26,2
1089.0,13,4
1089.0,10,5
1089.0,14,5
1089.0,36,5
1089.0,33,3
1089.0,57,5
1089.0,122,4
1089.0,9,3
1089.0,94,5
1089.0,121,3
1089.0,378,3
1089.0,233,3
1089.0,29,4
1089.0,92,3
1089.0,1457,1
1089.0,2229,1
1089.0,4081,2
1089.0,4473,2
1089.0,1547,2
1089.0,457,4
1089.0,948,5
1089.0,6274,4
1089.0,4793,3
1089.0,508,2
221.0,4133,3
221.0,1269,3
954.0,7372,2
954.0,7292,2
954.0,3597,3
1074.0,595,2
1074.0,375,4
1074.0,879,4
926.0,3063,3
1061.0,87,3
1061.0,457,4
926.0,3650,4
1061.0,2822,3
1061.0,8806,4
977.0,7231,5
977.0,7429,5
977.0,819,5
977.0,3172,5
977.0,350,5
977.0,1955,5
977.0,284,5
977.0,1586,4
977.0,1303,5
977.0,27,5
977.0,21,5
793.0,79,3
954.0,559,3
1061.0,48,3
1061.0,662,4
1061.0,937,5
926.0,1657,1
926.0,3338,5
1061.0,1079,3
1061.0,213,4
1061.0,1117,3
1061.0,660,3
1061.0,84,4
1061.0,2405,3
1061.0,5889,3
1061.0,5728,3
1061.0,2172,4
1061.0,693,3
1061.0,129,4
1061.0,71,4
1061.0,730,4
1061.0,688,4
1061.0,54,5
1061.0,2975,4
1061.0,115,4
554.0,265,3
1011.0,1205,4
926.0,1544,4
977.0,25,4
1091.0,26,4
1091.0,8973,3
1091.0,1055,4
1091.0,723,5
1091.0,3675,4
1091.0,92,5
1091.0,114,4
1091.0,1205,3
1091.0,522,3
1091.0,4473,2
1091.0,7995,2
1091.0,212,3
1091.0,21,4
1091.0,18,4
1091.0,23,4
1091.0,24,4
1091.0,2,4
1091.0,27,4
1091.0,9624,4
1091.0,1547,3
1091.0,1133,3
1091.0,9,4
1091.0,145,3
1091.0,170,3
1091.0,2015,4
1091.0,1466,4
1091.0,60,4
1091.0,217,4
1091.0,64,4
1091.0,132,4
1091.0,8,3
1091.0,7,4
1091.0,378,3
1091.0,100,3
1091.0,255,5
1091.0,38,4
1091.0,287,5
885.0,306,4
1091.0,1171,4
1091.0,436,4
1091.0,7848,2
1047.0,1090,3
1091.0,11,3
885.0,3415,3
885.0,82,4
816.0,4731,4
816.0,1495,3
816.0,59,3
790.0,1625,4
790.0,792,3
790.0,114,5
154.0,961,3
1000.0,2145,5
154.0,32,3
1000.0,178,4
154.0,436,5
154.0,4622,5
790.0,132,3
790.0,102,5
1044.0,15,4
790.0,2,3
790.0,27,3
1044.0,2696,5
790.0,21,4
790.0,24,5
790.0,23,3
790.0,18,4
790.0,883,3
790.0,572,3
790.0,1269,2
790.0,9217,2
790.0,4994,1
790.0,2625,4
790.0,6410,4
790.0,4936,2
790.0,1438,5
790.0,1025,5
790.0,1721,2
790.0,7,3
790.0,10,1
790.0,8,2
790.0,3256,4
790.0,4,3
790.0,356,3
790.0,37,4
790.0,1862,4
790.0,2640,4
790.0,58,3
790.0,461,2
790.0,271,4
790.0,84,3
790.0,48,4
790.0,117,3
790.0,7868,2
790.0,86,3
790.0,229,5
790.0,138,3
790.0,1526,1
790.0,85,5
790.0,595,2
790.0,79,3
790.0,898,3
790.0,321,1
790.0,50,4
790.0,15,4
790.0,89,5
790.0,93,3
790.0,158,3
790.0,335,4
790.0,28,2
790.0,5,3
790.0,122,3
790.0,520,3
790.0,148,4
790.0,6920,5
790.0,5207,5
790.0,4483,5
790.0,4046,4
790.0,251,3
790.0,157,4
790.0,3274,3
790.0,514,5
1084.0,249,5
1084.0,430,5
1084.0,1154,5
1027.0,709,4
462.0,178,4
462.0,117,5
462.0,133,4
462.0,372,4
462.0,1923,4
462.0,943,4
462.0,468,4
462.0,289,5
1023.0,5,3
1023.0,219,5
1023.0,493,4
1023.0,602,4
1023.0,130,4
1023.0,264,3
1023.0,395,3
1023.0,116,4
1023.0,3252,4
1023.0,2188,3
1023.0,3837,4
1023.0,3321,4
1023.0,86,3
1023.0,1573,3
1023.0,2573,3
1023.0,331,4
1023.0,354,4
1023.0,1299,4
1023.0,2025,3
1023.0,3027,3
1023.0,241,5
1023.0,856,4
1023.0,162,4
1025.0,1168,5
1025.0,15,5
1025.0,42,5
1025.0,114,5
1058.0,71,3
1023.0,8973,4
1058.0,84,1
1058.0,660,1
1058.0,487,2
1058.0,251,4
1058.0,479,1
978.0,919,2
978.0,15,3
462.0,113,5
462.0,1381,4
462.0,283,2
462.0,377,2
462.0,3106,3
462.0,165,5
462.0,110,5
462.0,6169,3
462.0,71,3
462.0,76,4
462.0,471,2
1003.0,1217,2
1003.0,1074,4
1003.0,8471,2
1003.0,3469,3
1003.0,526,2
284.0,900,5
1003.0,271,3
1003.0,5853,5
1003.0,7444,4
1003.0,4727,4
1003.0,2342,4
1003.0,85,2
1003.0,660,2
979.0,50,5
979.0,4,3
979.0,795,3
979.0,2,3
979.0,9,2
979.0,232,3
979.0,8944,2
979.0,5463,4
979.0,3063,4
979.0,4534,4
504.0,67,3
